Region;Building type;Age cohort;Year;value
EST;Ret;2040<;2040;0
EST;Ret;2040<;2041;0
EST;Ret;2040<;2042;0
EST;Ret;2040<;2043;0
EST;Ret;2040<;2044;0
EST;Ret;2040<;2045;0
EST;Ret;2040<;2046;0
EST;Ret;2040<;2047;0
EST;Ret;2040<;2048;0
EST;Ret;2040<;2049;0
EST;Ret;2040<;2050;0
EST;Off;>1945;2020;0
EST;Off;>1945;2021;-2960.340909
EST;Off;>1945;2022;-2960.340909
EST;Off;>1945;2023;-2960.340909
EST;Off;>1945;2024;-2960.340909
EST;Off;>1945;2025;-2960.340909
EST;Off;>1945;2026;-2960.340909
EST;Off;>1945;2027;-2960.340909
EST;Off;>1945;2028;-2960.340909
EST;Off;>1945;2029;-2960.340909
EST;Off;>1945;2030;-2960.340909
EST;Off;>1945;2031;-4125.33125
EST;Off;>1945;2032;-4125.33125
EST;Off;>1945;2033;-4125.33125
EST;Off;>1945;2034;-4125.33125
EST;Off;>1945;2035;-4125.33125
EST;Off;>1945;2036;-4125.33125
EST;Off;>1945;2037;-4125.33125
EST;Off;>1945;2038;-4125.33125
EST;Off;>1945;2039;-4125.33125
EST;Off;>1945;2040;-4125.33125
EST;Off;>1945;2041;-5262.93125
EST;Off;>1945;2042;-5262.93125
EST;Off;>1945;2043;-5262.93125
EST;Off;>1945;2044;-5262.93125
EST;Off;>1945;2045;-5262.93125
EST;Off;>1945;2046;-5262.93125
EST;Off;>1945;2047;-5262.93125
EST;Off;>1945;2048;-5262.93125
EST;Off;>1945;2049;-5262.93125
EST;Off;>1945;2050;-5262.93125
EST;Off;1945-1969;2020;0
EST;Off;1945-1969;2021;-3980.409091
EST;Off;1945-1969;2022;-3980.409091
EST;Off;1945-1969;2023;-3980.409091
EST;Off;1945-1969;2024;-3980.409091
EST;Off;1945-1969;2025;-3980.409091
EST;Off;1945-1969;2026;-3980.409091
EST;Off;1945-1969;2027;-3980.409091
EST;Off;1945-1969;2028;-3980.409091
EST;Off;1945-1969;2029;-3980.409091
EST;Off;1945-1969;2030;-3980.409091
EST;Off;1945-1969;2031;-6134.31875
EST;Off;1945-1969;2032;-6134.31875
EST;Off;1945-1969;2033;-6134.31875
EST;Off;1945-1969;2034;-6134.31875
EST;Off;1945-1969;2035;-6134.31875
EST;Off;1945-1969;2036;-6134.31875
EST;Off;1945-1969;2037;-6134.31875
EST;Off;1945-1969;2038;-6134.31875
EST;Off;1945-1969;2039;-6134.31875
EST;Off;1945-1969;2040;-6134.31875
EST;Off;1945-1969;2041;-7852.7875
EST;Off;1945-1969;2042;-7852.7875
EST;Off;1945-1969;2043;-7852.7875
EST;Off;1945-1969;2044;-7852.7875
EST;Off;1945-1969;2045;-7852.7875
EST;Off;1945-1969;2046;-7852.7875
EST;Off;1945-1969;2047;-7852.7875
EST;Off;1945-1969;2048;-7852.7875
EST;Off;1945-1969;2049;-7852.7875
EST;Off;1945-1969;2050;-7852.7875
EST;Off;1970-1989;2020;0
EST;Off;1970-1989;2021;-1870.5
EST;Off;1970-1989;2022;-1870.5
EST;Off;1970-1989;2023;-1870.5
EST;Off;1970-1989;2024;-1870.5
EST;Off;1970-1989;2025;-1870.5
EST;Off;1970-1989;2026;-1870.5
EST;Off;1970-1989;2027;-1870.5
EST;Off;1970-1989;2028;-1870.5
EST;Off;1970-1989;2029;-1870.5
EST;Off;1970-1989;2030;-1870.5
EST;Off;1970-1989;2031;-3299.73125
EST;Off;1970-1989;2032;-3299.73125
EST;Off;1970-1989;2033;-3299.73125
EST;Off;1970-1989;2034;-3299.73125
EST;Off;1970-1989;2035;-3299.73125
EST;Off;1970-1989;2036;-3299.73125
EST;Off;1970-1989;2037;-3299.73125
EST;Off;1970-1989;2038;-3299.73125
EST;Off;1970-1989;2039;-3299.73125
EST;Off;1970-1989;2040;-3299.73125
EST;Off;1970-1989;2041;-4886.16875
EST;Off;1970-1989;2042;-4886.16875
EST;Off;1970-1989;2043;-4886.16875
EST;Off;1970-1989;2044;-4886.16875
EST;Off;1970-1989;2045;-4886.16875
EST;Off;1970-1989;2046;-4886.16875
EST;Off;1970-1989;2047;-4886.16875
EST;Off;1970-1989;2048;-4886.16875
EST;Off;1970-1989;2049;-4886.16875
EST;Off;1970-1989;2050;-4886.16875
EST;Off;1990-2010;2020;0
EST;Off;1990-2010;2021;-71.80113636
EST;Off;1990-2010;2022;-71.80113636
EST;Off;1990-2010;2023;-71.80113636
EST;Off;1990-2010;2024;-71.80113636
EST;Off;1990-2010;2025;-71.80113636
EST;Off;1990-2010;2026;-71.80113636
EST;Off;1990-2010;2027;-71.80113636
EST;Off;1990-2010;2028;-71.80113636
EST;Off;1990-2010;2029;-71.80113636
EST;Off;1990-2010;2030;-71.80113636
EST;Off;1990-2010;2031;-320.528125
EST;Off;1990-2010;2032;-320.528125
EST;Off;1990-2010;2033;-320.528125
EST;Off;1990-2010;2034;-320.528125
EST;Off;1990-2010;2035;-320.528125
EST;Off;1990-2010;2036;-320.528125
EST;Off;1990-2010;2037;-320.528125
EST;Off;1990-2010;2038;-320.528125
EST;Off;1990-2010;2039;-320.528125
EST;Off;1990-2010;2040;-320.528125
EST;Off;1990-2010;2041;-750.346875
EST;Off;1990-2010;2042;-750.346875
EST;Off;1990-2010;2043;-750.346875
EST;Off;1990-2010;2044;-750.346875
EST;Off;1990-2010;2045;-750.346875
EST;Off;1990-2010;2046;-750.346875
EST;Off;1990-2010;2047;-750.346875
EST;Off;1990-2010;2048;-750.346875
EST;Off;1990-2010;2049;-750.346875
EST;Off;1990-2010;2050;-750.346875
EST;Off;2011-2020;2020;0
EST;Off;2011-2020;2021;0
EST;Off;2011-2020;2022;0
EST;Off;2011-2020;2023;0
EST;Off;2011-2020;2024;0
EST;Off;2011-2020;2025;0
EST;Off;2011-2020;2026;0
EST;Off;2011-2020;2027;0
EST;Off;2011-2020;2028;0
EST;Off;2011-2020;2029;0
EST;Off;2011-2020;2030;0
EST;Off;2011-2020;2031;0
EST;Off;2011-2020;2032;0
EST;Off;2011-2020;2033;0
EST;Off;2011-2020;2034;0
EST;Off;2011-2020;2035;0
EST;Off;2011-2020;2036;0
EST;Off;2011-2020;2037;0
EST;Off;2011-2020;2038;0
EST;Off;2011-2020;2039;0
EST;Off;2011-2020;2040;0
EST;Off;2011-2020;2041;-33.192969
EST;Off;2011-2020;2042;-33.192969
EST;Off;2011-2020;2043;-33.192969
EST;Off;2011-2020;2044;-33.192969
EST;Off;2011-2020;2045;-33.192969
EST;Off;2011-2020;2046;-33.192969
EST;Off;2011-2020;2047;-33.192969
EST;Off;2011-2020;2048;-33.192969
EST;Off;2011-2020;2049;-33.192969
EST;Off;2011-2020;2050;-33.192969
EST;Off;2021-2030;2020;0
EST;Off;2021-2030;2021;0
EST;Off;2021-2030;2022;0
EST;Off;2021-2030;2023;0
EST;Off;2021-2030;2024;0
EST;Off;2021-2030;2025;0
EST;Off;2021-2030;2026;0
EST;Off;2021-2030;2027;0
EST;Off;2021-2030;2028;0
EST;Off;2021-2030;2029;0
EST;Off;2021-2030;2030;0
EST;Off;2021-2030;2031;0
EST;Off;2021-2030;2032;0
EST;Off;2021-2030;2033;0
EST;Off;2021-2030;2034;0
EST;Off;2021-2030;2035;0
EST;Off;2021-2030;2036;0
EST;Off;2021-2030;2037;0
EST;Off;2021-2030;2038;0
EST;Off;2021-2030;2039;0
EST;Off;2021-2030;2040;0
EST;Off;2021-2030;2041;0
EST;Off;2021-2030;2042;0
EST;Off;2021-2030;2043;0
EST;Off;2021-2030;2044;0
EST;Off;2021-2030;2045;0
EST;Off;2021-2030;2046;0
EST;Off;2021-2030;2047;0
EST;Off;2021-2030;2048;0
EST;Off;2021-2030;2049;0
EST;Off;2021-2030;2050;0
EST;Off;2031-2040;2020;0
EST;Off;2031-2040;2021;0
EST;Off;2031-2040;2022;0
EST;Off;2031-2040;2023;0
EST;Off;2031-2040;2024;0
EST;Off;2031-2040;2025;0
EST;Off;2031-2040;2026;0
EST;Off;2031-2040;2027;0
EST;Off;2031-2040;2028;0
EST;Off;2031-2040;2029;0
EST;Off;2031-2040;2030;0
EST;Off;2031-2040;2031;0
EST;Off;2031-2040;2032;0
EST;Off;2031-2040;2033;0
EST;Off;2031-2040;2034;0
EST;Off;2031-2040;2035;0
EST;Off;2031-2040;2036;0
EST;Off;2031-2040;2037;0
EST;Off;2031-2040;2038;0
EST;Off;2031-2040;2039;0
EST;Off;2031-2040;2040;0
EST;Off;2031-2040;2041;0
EST;Off;2031-2040;2042;0
EST;Off;2031-2040;2043;0
EST;Off;2031-2040;2044;0
EST;Off;2031-2040;2045;0
EST;Off;2031-2040;2046;0
EST;Off;2031-2040;2047;0
EST;Off;2031-2040;2048;0
EST;Off;2031-2040;2049;0
EST;Off;2031-2040;2050;0
EST;Off;2040<;2020;0
EST;Off;2040<;2021;0
EST;Off;2040<;2022;0
EST;Off;2040<;2023;0
EST;Off;2040<;2024;0
EST;Off;2040<;2025;0
EST;Off;2040<;2026;0
EST;Off;2040<;2027;0
EST;Off;2040<;2028;0
EST;Off;2040<;2029;0
EST;Off;2040<;2030;0
EST;Off;2040<;2031;0
EST;Off;2040<;2032;0
EST;Off;2040<;2033;0
EST;Off;2040<;2034;0
EST;Off;2040<;2035;0
EST;Off;2040<;2036;0
EST;Off;2040<;2037;0
EST;Off;2040<;2038;0
EST;Off;2040<;2039;0
EST;Off;2040<;2040;0
EST;Off;2040<;2041;0
EST;Off;2040<;2042;0
EST;Off;2040<;2043;0
EST;Off;2040<;2044;0
EST;Off;2040<;2045;0
EST;Off;2040<;2046;0
EST;Off;2040<;2047;0
EST;Off;2040<;2048;0
EST;Off;2040<;2049;0
EST;Off;2040<;2050;0
EST;Hot;>1945;2020;0
EST;Hot;>1945;2021;-1226.127841
EST;Hot;>1945;2022;-1226.127841
EST;Hot;>1945;2023;-1226.127841
EST;Hot;>1945;2024;-1226.127841
EST;Hot;>1945;2025;-1226.127841
EST;Hot;>1945;2026;-1226.127841
EST;Hot;>1945;2027;-1226.127841
EST;Hot;>1945;2028;-1226.127841
EST;Hot;>1945;2029;-1226.127841
EST;Hot;>1945;2030;-1226.127841
EST;Hot;>1945;2031;-1661.164062
EST;Hot;>1945;2032;-1661.164062
EST;Hot;>1945;2033;-1661.164062
EST;Hot;>1945;2034;-1661.164062
EST;Hot;>1945;2035;-1661.164062
EST;Hot;>1945;2036;-1661.164062
EST;Hot;>1945;2037;-1661.164062
EST;Hot;>1945;2038;-1661.164062
EST;Hot;>1945;2039;-1661.164062
EST;Hot;>1945;2040;-1661.164062
EST;Hot;>1945;2041;-2105.639063
EST;Hot;>1945;2042;-2105.639063
EST;Hot;>1945;2043;-2105.639063
EST;Hot;>1945;2044;-2105.639063
EST;Hot;>1945;2045;-2105.639063
EST;Hot;>1945;2046;-2105.639063
EST;Hot;>1945;2047;-2105.639063
EST;Hot;>1945;2048;-2105.639063
EST;Hot;>1945;2049;-2105.639063
EST;Hot;>1945;2050;-2105.639063
EST;Hot;1945-1969;2020;0
EST;Hot;1945-1969;2021;-822.7940336
EST;Hot;1945-1969;2022;-822.7940336
EST;Hot;1945-1969;2023;-822.7940336
EST;Hot;1945-1969;2024;-822.7940336
EST;Hot;1945-1969;2025;-822.7940336
EST;Hot;1945-1969;2026;-822.7940336
EST;Hot;1945-1969;2027;-822.7940336
EST;Hot;1945-1969;2028;-822.7940336
EST;Hot;1945-1969;2029;-822.7940336
EST;Hot;1945-1969;2030;-822.7940336
EST;Hot;1945-1969;2031;-1231.659375
EST;Hot;1945-1969;2032;-1231.659375
EST;Hot;1945-1969;2033;-1231.659375
EST;Hot;1945-1969;2034;-1231.659375
EST;Hot;1945-1969;2035;-1231.659375
EST;Hot;1945-1969;2036;-1231.659375
EST;Hot;1945-1969;2037;-1231.659375
EST;Hot;1945-1969;2038;-1231.659375
EST;Hot;1945-1969;2039;-1231.659375
EST;Hot;1945-1969;2040;-1231.659375
EST;Hot;1945-1969;2041;-1589.254688
EST;Hot;1945-1969;2042;-1589.254688
EST;Hot;1945-1969;2043;-1589.254688
EST;Hot;1945-1969;2044;-1589.254688
EST;Hot;1945-1969;2045;-1589.254688
EST;Hot;1945-1969;2046;-1589.254688
EST;Hot;1945-1969;2047;-1589.254688
EST;Hot;1945-1969;2048;-1589.254688
EST;Hot;1945-1969;2049;-1589.254688
EST;Hot;1945-1969;2050;-1589.254688
EST;Hot;1970-1989;2020;0
EST;Hot;1970-1989;2021;-577.2798291
EST;Hot;1970-1989;2022;-577.2798291
EST;Hot;1970-1989;2023;-577.2798291
EST;Hot;1970-1989;2024;-577.2798291
EST;Hot;1970-1989;2025;-577.2798291
EST;Hot;1970-1989;2026;-577.2798291
EST;Hot;1970-1989;2027;-577.2798291
EST;Hot;1970-1989;2028;-577.2798291
EST;Hot;1970-1989;2029;-577.2798291
EST;Hot;1970-1989;2030;-577.2798291
EST;Hot;1970-1989;2031;-957.142188
EST;Hot;1970-1989;2032;-957.142188
EST;Hot;1970-1989;2033;-957.142188
EST;Hot;1970-1989;2034;-957.142188
EST;Hot;1970-1989;2035;-957.142188
EST;Hot;1970-1989;2036;-957.142188
EST;Hot;1970-1989;2037;-957.142188
EST;Hot;1970-1989;2038;-957.142188
EST;Hot;1970-1989;2039;-957.142188
EST;Hot;1970-1989;2040;-957.142188
EST;Hot;1970-1989;2041;-1422.00625
EST;Hot;1970-1989;2042;-1422.00625
EST;Hot;1970-1989;2043;-1422.00625
EST;Hot;1970-1989;2044;-1422.00625
EST;Hot;1970-1989;2045;-1422.00625
EST;Hot;1970-1989;2046;-1422.00625
EST;Hot;1970-1989;2047;-1422.00625
EST;Hot;1970-1989;2048;-1422.00625
EST;Hot;1970-1989;2049;-1422.00625
EST;Hot;1970-1989;2050;-1422.00625
EST;Hot;1990-2010;2020;0
EST;Hot;1990-2010;2021;-18.23437455
EST;Hot;1990-2010;2022;-18.23437455
EST;Hot;1990-2010;2023;-18.23437455
EST;Hot;1990-2010;2024;-18.23437455
EST;Hot;1990-2010;2025;-18.23437455
EST;Hot;1990-2010;2026;-18.23437455
EST;Hot;1990-2010;2027;-18.23437455
EST;Hot;1990-2010;2028;-18.23437455
EST;Hot;1990-2010;2029;-18.23437455
EST;Hot;1990-2010;2030;-18.23437455
EST;Hot;1990-2010;2031;-75.089063
EST;Hot;1990-2010;2032;-75.089063
EST;Hot;1990-2010;2033;-75.089063
EST;Hot;1990-2010;2034;-75.089063
EST;Hot;1990-2010;2035;-75.089063
EST;Hot;1990-2010;2036;-75.089063
EST;Hot;1990-2010;2037;-75.089063
EST;Hot;1990-2010;2038;-75.089063
EST;Hot;1990-2010;2039;-75.089063
EST;Hot;1990-2010;2040;-75.089063
EST;Hot;1990-2010;2041;-190.457813
EST;Hot;1990-2010;2042;-190.457813
EST;Hot;1990-2010;2043;-190.457813
EST;Hot;1990-2010;2044;-190.457813
EST;Hot;1990-2010;2045;-190.457813
EST;Hot;1990-2010;2046;-190.457813
EST;Hot;1990-2010;2047;-190.457813
EST;Hot;1990-2010;2048;-190.457813
EST;Hot;1990-2010;2049;-190.457813
EST;Hot;1990-2010;2050;-190.457813
EST;Hot;2011-2020;2020;0
EST;Hot;2011-2020;2021;0
EST;Hot;2011-2020;2022;0
EST;Hot;2011-2020;2023;0
EST;Hot;2011-2020;2024;0
EST;Hot;2011-2020;2025;0
EST;Hot;2011-2020;2026;0
EST;Hot;2011-2020;2027;0
EST;Hot;2011-2020;2028;0
EST;Hot;2011-2020;2029;0
EST;Hot;2011-2020;2030;0
EST;Hot;2011-2020;2031;0
EST;Hot;2011-2020;2032;0
EST;Hot;2011-2020;2033;0
EST;Hot;2011-2020;2034;0
EST;Hot;2011-2020;2035;0
EST;Hot;2011-2020;2036;0
EST;Hot;2011-2020;2037;0
EST;Hot;2011-2020;2038;0
EST;Hot;2011-2020;2039;0
EST;Hot;2011-2020;2040;0
EST;Hot;2011-2020;2041;-20.716797
EST;Hot;2011-2020;2042;-20.716797
EST;Hot;2011-2020;2043;-20.716797
EST;Hot;2011-2020;2044;-20.716797
EST;Hot;2011-2020;2045;-20.716797
EST;Hot;2011-2020;2046;-20.716797
EST;Hot;2011-2020;2047;-20.716797
EST;Hot;2011-2020;2048;-20.716797
EST;Hot;2011-2020;2049;-20.716797
EST;Hot;2011-2020;2050;-20.716797
EST;Hot;2021-2030;2020;0
EST;Hot;2021-2030;2021;0
EST;Hot;2021-2030;2022;0
EST;Hot;2021-2030;2023;0
EST;Hot;2021-2030;2024;0
EST;Hot;2021-2030;2025;0
EST;Hot;2021-2030;2026;0
EST;Hot;2021-2030;2027;0
EST;Hot;2021-2030;2028;0
EST;Hot;2021-2030;2029;0
EST;Hot;2021-2030;2030;0
EST;Hot;2021-2030;2031;0
EST;Hot;2021-2030;2032;0
EST;Hot;2021-2030;2033;0
EST;Hot;2021-2030;2034;0
EST;Hot;2021-2030;2035;0
EST;Hot;2021-2030;2036;0
EST;Hot;2021-2030;2037;0
EST;Hot;2021-2030;2038;0
EST;Hot;2021-2030;2039;0
EST;Hot;2021-2030;2040;0
EST;Hot;2021-2030;2041;0
EST;Hot;2021-2030;2042;0
EST;Hot;2021-2030;2043;0
EST;Hot;2021-2030;2044;0
EST;Hot;2021-2030;2045;0
EST;Hot;2021-2030;2046;0
EST;Hot;2021-2030;2047;0
EST;Hot;2021-2030;2048;0
EST;Hot;2021-2030;2049;0
EST;Hot;2021-2030;2050;0
EST;Hot;2031-2040;2020;0
EST;Hot;2031-2040;2021;0
EST;Hot;2031-2040;2022;0
EST;Hot;2031-2040;2023;0
EST;Hot;2031-2040;2024;0
EST;Hot;2031-2040;2025;0
EST;Hot;2031-2040;2026;0
EST;Hot;2031-2040;2027;0
EST;Hot;2031-2040;2028;0
EST;Hot;2031-2040;2029;0
EST;Hot;2031-2040;2030;0
EST;Hot;2031-2040;2031;0
EST;Hot;2031-2040;2032;0
EST;Hot;2031-2040;2033;0
EST;Hot;2031-2040;2034;0
EST;Hot;2031-2040;2035;0
EST;Hot;2031-2040;2036;0
EST;Hot;2031-2040;2037;0
EST;Hot;2031-2040;2038;0
EST;Hot;2031-2040;2039;0
EST;Hot;2031-2040;2040;0
EST;Hot;2031-2040;2041;0
EST;Hot;2031-2040;2042;0
EST;Hot;2031-2040;2043;0
EST;Hot;2031-2040;2044;0
EST;Hot;2031-2040;2045;0
EST;Hot;2031-2040;2046;0
EST;Hot;2031-2040;2047;0
EST;Hot;2031-2040;2048;0
EST;Hot;2031-2040;2049;0
EST;Hot;2031-2040;2050;0
EST;Hot;2040<;2020;0
EST;Hot;2040<;2021;0
EST;Hot;2040<;2022;0
EST;Hot;2040<;2023;0
EST;Hot;2040<;2024;0
EST;Hot;2040<;2025;0
EST;Hot;2040<;2026;0
EST;Hot;2040<;2027;0
EST;Hot;2040<;2028;0
EST;Hot;2040<;2029;0
EST;Hot;2040<;2030;0
EST;Hot;2040<;2031;0
EST;Hot;2040<;2032;0
EST;Hot;2040<;2033;0
EST;Hot;2040<;2034;0
EST;Hot;2040<;2035;0
EST;Hot;2040<;2036;0
EST;Hot;2040<;2037;0
EST;Hot;2040<;2038;0
EST;Hot;2040<;2039;0
EST;Hot;2040<;2040;0
EST;Hot;2040<;2041;0
EST;Hot;2040<;2042;0
EST;Hot;2040<;2043;0
EST;Hot;2040<;2044;0
EST;Hot;2040<;2045;0
EST;Hot;2040<;2046;0
EST;Hot;2040<;2047;0
EST;Hot;2040<;2048;0
EST;Hot;2040<;2049;0
EST;Hot;2040<;2050;0
EST;Edu;>1945;2020;0
EST;Edu;>1945;2021;-3133.028409
EST;Edu;>1945;2022;-3133.028409
EST;Edu;>1945;2023;-3133.028409
EST;Edu;>1945;2024;-3133.028409
EST;Edu;>1945;2025;-3133.028409
EST;Edu;>1945;2026;-3133.028409
EST;Edu;>1945;2027;-3133.028409
EST;Edu;>1945;2028;-3133.028409
EST;Edu;>1945;2029;-3133.028409
EST;Edu;>1945;2030;-3133.028409
EST;Edu;>1945;2031;-4462.89375
EST;Edu;>1945;2032;-4462.89375
EST;Edu;>1945;2033;-4462.89375
EST;Edu;>1945;2034;-4462.89375
EST;Edu;>1945;2035;-4462.89375
EST;Edu;>1945;2036;-4462.89375
EST;Edu;>1945;2037;-4462.89375
EST;Edu;>1945;2038;-4462.89375
EST;Edu;>1945;2039;-4462.89375
EST;Edu;>1945;2040;-4462.89375
EST;Edu;>1945;2041;-5782.61875
EST;Edu;>1945;2042;-5782.61875
EST;Edu;>1945;2043;-5782.61875
EST;Edu;>1945;2044;-5782.61875
EST;Edu;>1945;2045;-5782.61875
EST;Edu;>1945;2046;-5782.61875
EST;Edu;>1945;2047;-5782.61875
EST;Edu;>1945;2048;-5782.61875
EST;Edu;>1945;2049;-5782.61875
EST;Edu;>1945;2050;-5782.61875
EST;Edu;1945-1969;2020;0
EST;Edu;1945-1969;2021;-3614.846591
EST;Edu;1945-1969;2022;-3614.846591
EST;Edu;1945-1969;2023;-3614.846591
EST;Edu;1945-1969;2024;-3614.846591
EST;Edu;1945-1969;2025;-3614.846591
EST;Edu;1945-1969;2026;-3614.846591
EST;Edu;1945-1969;2027;-3614.846591
EST;Edu;1945-1969;2028;-3614.846591
EST;Edu;1945-1969;2029;-3614.846591
EST;Edu;1945-1969;2030;-3614.846591
EST;Edu;1945-1969;2031;-5855.53125
EST;Edu;1945-1969;2032;-5855.53125
EST;Edu;1945-1969;2033;-5855.53125
EST;Edu;1945-1969;2034;-5855.53125
EST;Edu;1945-1969;2035;-5855.53125
EST;Edu;1945-1969;2036;-5855.53125
EST;Edu;1945-1969;2037;-5855.53125
EST;Edu;1945-1969;2038;-5855.53125
EST;Edu;1945-1969;2039;-5855.53125
EST;Edu;1945-1969;2040;-5855.53125
EST;Edu;1945-1969;2041;-7739.7
EST;Edu;1945-1969;2042;-7739.7
EST;Edu;1945-1969;2043;-7739.7
EST;Edu;1945-1969;2044;-7739.7
EST;Edu;1945-1969;2045;-7739.7
EST;Edu;1945-1969;2046;-7739.7
EST;Edu;1945-1969;2047;-7739.7
EST;Edu;1945-1969;2048;-7739.7
EST;Edu;1945-1969;2049;-7739.7
EST;Edu;1945-1969;2050;-7739.7
EST;Edu;1970-1989;2020;0
EST;Edu;1970-1989;2021;-1854.829545
EST;Edu;1970-1989;2022;-1854.829545
EST;Edu;1970-1989;2023;-1854.829545
EST;Edu;1970-1989;2024;-1854.829545
EST;Edu;1970-1989;2025;-1854.829545
EST;Edu;1970-1989;2026;-1854.829545
EST;Edu;1970-1989;2027;-1854.829545
EST;Edu;1970-1989;2028;-1854.829545
EST;Edu;1970-1989;2029;-1854.829545
EST;Edu;1970-1989;2030;-1854.829545
EST;Edu;1970-1989;2031;-3497.8125
EST;Edu;1970-1989;2032;-3497.8125
EST;Edu;1970-1989;2033;-3497.8125
EST;Edu;1970-1989;2034;-3497.8125
EST;Edu;1970-1989;2035;-3497.8125
EST;Edu;1970-1989;2036;-3497.8125
EST;Edu;1970-1989;2037;-3497.8125
EST;Edu;1970-1989;2038;-3497.8125
EST;Edu;1970-1989;2039;-3497.8125
EST;Edu;1970-1989;2040;-3497.8125
EST;Edu;1970-1989;2041;-5298.2
EST;Edu;1970-1989;2042;-5298.2
EST;Edu;1970-1989;2043;-5298.2
EST;Edu;1970-1989;2044;-5298.2
EST;Edu;1970-1989;2045;-5298.2
EST;Edu;1970-1989;2046;-5298.2
EST;Edu;1970-1989;2047;-5298.2
EST;Edu;1970-1989;2048;-5298.2
EST;Edu;1970-1989;2049;-5298.2
EST;Edu;1970-1989;2050;-5298.2
EST;Edu;1990-2010;2020;0
EST;Edu;1990-2010;2021;-9.702415455
EST;Edu;1990-2010;2022;-9.702415455
EST;Edu;1990-2010;2023;-9.702415455
EST;Edu;1990-2010;2024;-9.702415455
EST;Edu;1990-2010;2025;-9.702415455
EST;Edu;1990-2010;2026;-9.702415455
EST;Edu;1990-2010;2027;-9.702415455
EST;Edu;1990-2010;2028;-9.702415455
EST;Edu;1990-2010;2029;-9.702415455
EST;Edu;1990-2010;2030;-9.702415455
EST;Edu;1990-2010;2031;-49.721875
EST;Edu;1990-2010;2032;-49.721875
EST;Edu;1990-2010;2033;-49.721875
EST;Edu;1990-2010;2034;-49.721875
EST;Edu;1990-2010;2035;-49.721875
EST;Edu;1990-2010;2036;-49.721875
EST;Edu;1990-2010;2037;-49.721875
EST;Edu;1990-2010;2038;-49.721875
EST;Edu;1990-2010;2039;-49.721875
EST;Edu;1990-2010;2040;-49.721875
EST;Edu;1990-2010;2041;-183.25664
EST;Edu;1990-2010;2042;-183.25664
EST;Edu;1990-2010;2043;-183.25664
EST;Edu;1990-2010;2044;-183.25664
EST;Edu;1990-2010;2045;-183.25664
EST;Edu;1990-2010;2046;-183.25664
EST;Edu;1990-2010;2047;-183.25664
EST;Edu;1990-2010;2048;-183.25664
EST;Edu;1990-2010;2049;-183.25664
EST;Edu;1990-2010;2050;-183.25664
EST;Edu;2011-2020;2020;0
EST;Edu;2011-2020;2021;0
EST;Edu;2011-2020;2022;0
EST;Edu;2011-2020;2023;0
EST;Edu;2011-2020;2024;0
EST;Edu;2011-2020;2025;0
EST;Edu;2011-2020;2026;0
EST;Edu;2011-2020;2027;0
EST;Edu;2011-2020;2028;0
EST;Edu;2011-2020;2029;0
EST;Edu;2011-2020;2030;0
EST;Edu;2011-2020;2031;0
EST;Edu;2011-2020;2032;0
EST;Edu;2011-2020;2033;0
EST;Edu;2011-2020;2034;0
EST;Edu;2011-2020;2035;0
EST;Edu;2011-2020;2036;0
EST;Edu;2011-2020;2037;0
EST;Edu;2011-2020;2038;0
EST;Edu;2011-2020;2039;0
EST;Edu;2011-2020;2040;0
EST;Edu;2011-2020;2041;-59.582617
EST;Edu;2011-2020;2042;-59.582617
EST;Edu;2011-2020;2043;-59.582617
EST;Edu;2011-2020;2044;-59.582617
EST;Edu;2011-2020;2045;-59.582617
EST;Edu;2011-2020;2046;-59.582617
EST;Edu;2011-2020;2047;-59.582617
EST;Edu;2011-2020;2048;-59.582617
EST;Edu;2011-2020;2049;-59.582617
EST;Edu;2011-2020;2050;-59.582617
EST;Edu;2021-2030;2020;0
EST;Edu;2021-2030;2021;0
EST;Edu;2021-2030;2022;0
EST;Edu;2021-2030;2023;0
EST;Edu;2021-2030;2024;0
EST;Edu;2021-2030;2025;0
EST;Edu;2021-2030;2026;0
EST;Edu;2021-2030;2027;0
EST;Edu;2021-2030;2028;0
EST;Edu;2021-2030;2029;0
EST;Edu;2021-2030;2030;0
EST;Edu;2021-2030;2031;0
EST;Edu;2021-2030;2032;0
EST;Edu;2021-2030;2033;0
EST;Edu;2021-2030;2034;0
EST;Edu;2021-2030;2035;0
EST;Edu;2021-2030;2036;0
EST;Edu;2021-2030;2037;0
EST;Edu;2021-2030;2038;0
EST;Edu;2021-2030;2039;0
EST;Edu;2021-2030;2040;0
EST;Edu;2021-2030;2041;0
EST;Edu;2021-2030;2042;0
EST;Edu;2021-2030;2043;0
EST;Edu;2021-2030;2044;0
EST;Edu;2021-2030;2045;0
EST;Edu;2021-2030;2046;0
EST;Edu;2021-2030;2047;0
EST;Edu;2021-2030;2048;0
EST;Edu;2021-2030;2049;0
EST;Edu;2021-2030;2050;0
EST;Edu;2031-2040;2020;0
EST;Edu;2031-2040;2021;0
EST;Edu;2031-2040;2022;0
EST;Edu;2031-2040;2023;0
EST;Edu;2031-2040;2024;0
EST;Edu;2031-2040;2025;0
EST;Edu;2031-2040;2026;0
EST;Edu;2031-2040;2027;0
EST;Edu;2031-2040;2028;0
EST;Edu;2031-2040;2029;0
EST;Edu;2031-2040;2030;0
EST;Edu;2031-2040;2031;0
EST;Edu;2031-2040;2032;0
EST;Edu;2031-2040;2033;0
